Date,Medicament,Quantite,PrixUnitaire,ProfitUnitaire,ProfitRatio,Total,ProfitTotal,ProfitTotalRatio,DayOfWeek,DayOfMonth,Month,Year,Saison,IsHoliday,IsWeekend,PrixQuantiteRatio,MoyenneRoulante_7d_Quantite
2023-06-20,Duloxetine,5,11.5,5.5,0.4782608695652174,57.5,27.5,0.4782608695652174,1,20,6,2023,Été,False,False,2.3,5.285714285714286
2023-06-20,Albuterol,7,9.5,7.5,0.7894736842105263,66.5,52.5,0.7894736842105263,1,20,6,2023,Été,False,False,1.36,5.142857142857143
2023-06-20,Atorvastatine,10,11.0,6.5,0.5909090909090909,110.0,65.0,0.5909090909090909,1,20,6,2023,Été,False,False,1.1,5.857142857142857
2023-06-21,Venlafaxine,6,10.5,8.5,0.8095238095238095,63.0,51.0,0.8095238095238095,2,21,6,2023,Été,False,False,1.75,6.428571428571429
2023-06-21,Montelukast,10,8.5,6.5,0.7647058823529411,85.0,65.0,0.7647058823529411,2,21,6,2023,Été,False,False,0.85,6.857142857142857
2023-06-21,Gabapentine,4,9.0,4.0,0.4444444444444444,36.0,16.0,0.4444444444444444,2,21,6,2023,Été,False,False,2.25,6.285714285714286
2023-06-21,Cortisone,8,7.5,3.5,0.4666666666666667,60.0,28.0,0.4666666666666667,2,21,6,2023,Été,False,False,0.94,7.142857142857143
2023-06-21,Losartan,4,6.5,2.5,0.38461538461538464,26.0,10.0,0.38461538461538464,2,21,6,2023,Été,False,False,1.62,7.0
2023-06-21,Fluoxetine,8,7.0,3.5,0.5,56.0,28.0,0.5,2,21,6,2023,Été,False,False,0.88,7.142857142857143
2023-06-21,Montelukast,10,8.5,6.5,0.7647058823529411,85.0,65.0,0.7647058823529411,2,21,6,2023,Été,False,False,0.85,7.142857142857143
2023-06-21,Venlafaxine,8,10.5,8.5,0.8095238095238095,84.0,68.0,0.8095238095238095,2,21,6,2023,Été,False,False,1.31,7.428571428571429
2023-06-21,Aspirine,2,3.5,1.5,0.42857142857142855,7.0,3.0,0.42857142857142855,2,21,6,2023,Été,False,False,1.75,6.285714285714286
2023-06-21,Esomeprazole,8,4.5,2.5,0.5555555555555556,36.0,20.0,0.5555555555555556,2,21,6,2023,Été,False,False,0.56,6.857142857142857
2023-06-21,Amoxicilline,7,8.0,6.0,0.75,56.0,42.0,0.75,2,21,6,2023,Été,False,False,1.14,6.714285714285714
2023-06-21,Ibuprofen,6,6.0,4.0,0.6666666666666666,36.0,24.0,0.6666666666666666,2,21,6,2023,Été,False,False,1.0,7.0
2023-06-21,Losartan,2,6.5,2.5,0.38461538461538464,13.0,5.0,0.38461538461538464,2,21,6,2023,Été,False,False,3.25,6.142857142857143
2023-06-21,Omeprazole,4,5.5,3.5,0.6363636363636364,22.0,14.0,0.6363636363636364,2,21,6,2023,Été,False,False,1.38,5.285714285714286
2023-06-21,Hydrochlorothiazide,2,15.0,10.0,0.6666666666666666,30.0,20.0,0.6666666666666666,2,21,6,2023,Été,False,False,7.5,4.428571428571429
2023-06-21,Paracétamol,7,5.0,2.0,0.4,35.0,14.0,0.4,2,21,6,2023,Été,False,False,0.71,5.142857142857143
2023-06-21,Cortisone,2,7.5,3.5,0.4666666666666667,15.0,7.0,0.4666666666666667,2,21,6,2023,Été,False,False,3.75,4.285714285714286
2023-06-21,Azithromycine,8,13.0,7.25,0.5576923076923077,104.0,58.0,0.5576923076923077,2,21,6,2023,Été,False,False,1.62,4.428571428571429
2023-06-21,Montelukast,5,8.5,6.5,0.7647058823529411,42.5,32.5,0.7647058823529411,2,21,6,2023,Été,False,False,1.7,4.285714285714286
2023-06-21,Losartan,3,6.5,2.5,0.38461538461538464,19.5,7.5,0.38461538461538464,2,21,6,2023,Été,False,False,2.17,4.428571428571429
2023-06-21,Sertraline,3,6.5,3.5,0.5384615384615384,19.5,10.5,0.5384615384615384,2,21,6,2023,Été,False,False,2.17,4.285714285714286
2023-06-22,Warfarine,4,10.0,6.5,0.65,40.0,26.0,0.65,3,22,6,2023,Été,False,False,2.5,4.571428571428571
2023-06-22,Aspirine,9,3.5,1.5,0.42857142857142855,31.5,13.5,0.42857142857142855,3,22,6,2023,Été,False,False,0.39,4.857142857142857
2023-06-22,Aspirine,6,3.5,1.5,0.42857142857142855,21.0,9.0,0.42857142857142855,3,22,6,2023,Été,False,False,0.58,5.428571428571429
2023-06-22,Esomeprazole,3,4.5,2.5,0.5555555555555556,13.5,7.5,0.5555555555555556,3,22,6,2023,Été,False,False,1.5,4.714285714285714
2023-06-22,Amoxicilline,1,8.0,6.0,0.75,8.0,6.0,0.75,3,22,6,2023,Été,False,False,8.0,4.142857142857143
2023-06-22,Warfarine,10,10.0,6.5,0.65,100.0,65.0,0.65,3,22,6,2023,Été,False,False,1.0,5.142857142857143
2023-06-22,Omeprazole,7,5.5,3.5,0.6363636363636364,38.5,24.5,0.6363636363636364,3,22,6,2023,Été,False,False,0.79,5.714285714285714
2023-06-22,Omeprazole,4,5.5,3.5,0.6363636363636364,22.0,14.0,0.6363636363636364,3,22,6,2023,Été,False,False,1.38,5.714285714285714
2023-06-22,Losartan,8,6.5,2.5,0.38461538461538464,52.0,20.0,0.38461538461538464,3,22,6,2023,Été,False,False,0.81,5.571428571428571
2023-06-22,Losartan,7,6.5,2.5,0.38461538461538464,45.5,17.5,0.38461538461538464,3,22,6,2023,Été,False,False,0.93,5.714285714285714
2023-06-22,Gabapentine,10,9.0,4.0,0.4444444444444444,90.0,40.0,0.4444444444444444,3,22,6,2023,Été,False,False,0.9,6.714285714285714
2023-06-22,Gabapentine,10,9.0,4.0,0.4444444444444444,90.0,40.0,0.4444444444444444,3,22,6,2023,Été,False,False,0.9,8.0
2023-06-23,Albuterol,4,9.5,7.5,0.7894736842105263,38.0,30.0,0.7894736842105263,4,23,6,2023,Été,False,False,2.38,7.142857142857143
2023-06-23,Gabapentine,6,9.0,4.0,0.4444444444444444,54.0,24.0,0.4444444444444444,4,23,6,2023,Été,False,False,1.5,7.0
2023-06-23,Esomeprazole,1,4.5,2.5,0.5555555555555556,4.5,2.5,0.5555555555555556,4,23,6,2023,Été,False,False,4.5,6.571428571428571
2023-06-23,Gabapentine,4,9.0,4.0,0.4444444444444444,36.0,16.0,0.4444444444444444,4,23,6,2023,Été,False,False,2.25,6.0
2023-06-23,Sertraline,6,6.5,3.5,0.5384615384615384,39.0,21.0,0.5384615384615384,4,23,6,2023,Été,False,False,1.08,5.857142857142857
2023-06-23,Furosemide,2,17.0,13.25,0.7794117647058824,34.0,26.5,0.7794117647058824,4,23,6,2023,Été,False,False,8.5,4.714285714285714
2023-06-23,Aspirine,6,3.5,1.5,0.42857142857142855,21.0,9.0,0.42857142857142855,4,23,6,2023,Été,False,False,0.58,4.142857142857143
2023-06-23,Atorvastatine,1,11.0,6.5,0.5909090909090909,11.0,6.5,0.5909090909090909,4,23,6,2023,Été,False,False,11.0,3.7142857142857144
2023-06-23,Lisinopril,10,5.0,3.0,0.6,50.0,30.0,0.6,4,23,6,2023,Été,False,False,0.5,4.285714285714286
2023-06-24,Gabapentine,9,9.0,4.0,0.4444444444444444,81.0,36.0,0.4444444444444444,5,24,6,2023,Été,False,True,1.0,5.428571428571429
2023-06-24,Albuterol,9,9.5,7.5,0.7894736842105263,85.5,67.5,0.7894736842105263,5,24,6,2023,Été,False,True,1.06,6.142857142857143
2023-06-24,Venlafaxine,7,10.5,8.5,0.8095238095238095,73.5,59.5,0.8095238095238095,5,24,6,2023,Été,False,True,1.5,6.285714285714286
2023-06-24,Cortisone,4,7.5,3.5,0.4666666666666667,30.0,14.0,0.4666666666666667,5,24,6,2023,Été,False,True,1.88,6.571428571428571
2023-06-24,Sertraline,5,6.5,3.5,0.5384615384615384,32.5,17.5,0.5384615384615384,5,24,6,2023,Été,False,True,1.3,6.428571428571429
2023-06-24,Simvastatine,7,16.0,12.0,0.75,112.0,84.0,0.75,5,24,6,2023,Été,False,True,2.29,7.285714285714286
2023-06-24,Metformine,10,12.0,8.25,0.6875,120.0,82.5,0.6875,5,24,6,2023,Été,False,True,1.2,7.285714285714286
2023-06-24,Simvastatine,10,16.0,12.0,0.75,160.0,120.0,0.75,5,24,6,2023,Été,False,True,1.6,7.428571428571429
2023-06-24,Esomeprazole,10,4.5,2.5,0.5555555555555556,45.0,25.0,0.5555555555555556,5,24,6,2023,Été,False,True,0.45,7.571428571428571
2023-06-24,Prednisone,7,3.5,1.5,0.42857142857142855,24.5,10.5,0.42857142857142855,5,24,6,2023,Été,False,True,0.5,7.571428571428571
2023-06-24,Lisinopril,1,5.0,3.0,0.6,5.0,3.0,0.6,5,24,6,2023,Été,False,True,5.0,7.142857142857143
2023-06-24,Paracétamol,4,5.0,2.0,0.4,20.0,8.0,0.4,5,24,6,2023,Été,False,True,1.25,7.0
2023-06-24,Aspirine,2,3.5,1.5,0.42857142857142855,7.0,3.0,0.42857142857142855,5,24,6,2023,Été,False,True,1.75,6.285714285714286
2023-06-24,Montelukast,3,8.5,6.5,0.7647058823529411,25.5,19.5,0.7647058823529411,5,24,6,2023,Été,False,True,2.83,5.285714285714286
2023-06-24,Metformine,6,12.0,8.25,0.6875,72.0,49.5,0.6875,5,24,6,2023,Été,False,True,2.0,4.714285714285714
2023-06-24,Duloxetine,1,11.5,5.5,0.4782608695652174,11.5,5.5,0.4782608695652174,5,24,6,2023,Été,False,True,11.5,3.4285714285714284
2023-06-24,Furosemide,4,17.0,13.25,0.7794117647058824,68.0,53.0,0.7794117647058824,5,24,6,2023,Été,False,True,4.25,3.0
2023-06-24,Montelukast,6,8.5,6.5,0.7647058823529411,51.0,39.0,0.7647058823529411,5,24,6,2023,Été,False,True,1.42,3.7142857142857144
2023-06-25,Hydrochlorothiazide,10,15.0,10.0,0.6666666666666666,150.0,100.0,0.6666666666666666,6,25,6,2023,Été,False,True,1.5,4.571428571428571
2023-06-25,Lisinopril,7,5.0,3.0,0.6,35.0,21.0,0.6,6,25,6,2023,Été,False,True,0.71,5.285714285714286
2023-06-25,Aspirine,5,3.5,1.5,0.42857142857142855,17.5,7.5,0.42857142857142855,6,25,6,2023,Été,False,True,0.7,5.571428571428571
2023-06-25,Losartan,6,6.5,2.5,0.38461538461538464,39.0,15.0,0.38461538461538464,6,25,6,2023,Été,False,True,1.08,5.571428571428571
2023-06-25,Atorvastatine,9,11.0,6.5,0.5909090909090909,99.0,58.5,0.5909090909090909,6,25,6,2023,Été,False,True,1.22,6.714285714285714
2023-06-25,Montelukast,2,8.5,6.5,0.7647058823529411,17.0,13.0,0.7647058823529411,6,25,6,2023,Été,False,True,4.25,6.428571428571429
2023-06-25,Gabapentine,10,9.0,4.0,0.4444444444444444,90.0,40.0,0.4444444444444444,6,25,6,2023,Été,False,True,0.9,7.0
2023-06-25,Atorvastatine,2,11.0,6.5,0.5909090909090909,22.0,13.0,0.5909090909090909,6,25,6,2023,Été,False,True,5.5,5.857142857142857
2023-06-25,Hydrochlorothiazide,8,15.0,10.0,0.6666666666666666,120.0,80.0,0.6666666666666666,6,25,6,2023,Été,False,True,1.88,6.0
2023-06-25,Metformine,6,12.0,8.25,0.6875,72.0,49.5,0.6875,6,25,6,2023,Été,False,True,2.0,6.142857142857143
2023-06-25,Simvastatine,5,16.0,12.0,0.75,80.0,60.0,0.75,6,25,6,2023,Été,False,True,3.2,6.0
2023-06-25,Ibuprofen,4,6.0,4.0,0.6666666666666666,24.0,16.0,0.6666666666666666,6,25,6,2023,Été,False,True,1.5,5.285714285714286
2023-06-25,Prednisone,7,3.5,1.5,0.42857142857142855,24.5,10.5,0.42857142857142855,6,25,6,2023,Été,False,True,0.5,6.0
2023-06-25,Azithromycine,8,13.0,7.25,0.5576923076923077,104.0,58.0,0.5576923076923077,6,25,6,2023,Été,False,True,1.62,5.714285714285714
2023-06-25,Warfarine,7,10.0,6.5,0.65,70.0,45.5,0.65,6,25,6,2023,Été,False,True,1.43,6.428571428571429
2023-06-25,Omeprazole,1,5.5,3.5,0.6363636363636364,5.5,3.5,0.6363636363636364,6,25,6,2023,Été,False,True,5.5,5.428571428571429
2023-06-26,Hydrochlorothiazide,9,15.0,10.0,0.6666666666666666,135.0,90.0,0.6666666666666666,0,26,6,2023,Été,False,False,1.67,5.857142857142857
2023-06-26,Gabapentine,10,9.0,4.0,0.4444444444444444,90.0,40.0,0.4444444444444444,0,26,6,2023,Été,False,False,0.9,6.571428571428571
2023-06-26,Cortisone,4,7.5,3.5,0.4666666666666667,30.0,14.0,0.4666666666666667,0,26,6,2023,Été,False,False,1.88,6.571428571428571
2023-06-26,Montelukast,3,8.5,6.5,0.7647058823529411,25.5,19.5,0.7647058823529411,0,26,6,2023,Été,False,False,2.83,6.0
2023-06-26,Omeprazole,7,5.5,3.5,0.6363636363636364,38.5,24.5,0.6363636363636364,0,26,6,2023,Été,False,False,0.79,5.857142857142857
2023-06-26,Duloxetine,8,11.5,5.5,0.4782608695652174,92.0,44.0,0.4782608695652174,0,26,6,2023,Été,False,False,1.44,6.0
2023-06-26,Atorvastatine,8,11.0,6.5,0.5909090909090909,88.0,52.0,0.5909090909090909,0,26,6,2023,Été,False,False,1.38,7.0
2023-06-26,Aspirine,7,3.5,1.5,0.42857142857142855,24.5,10.5,0.42857142857142855,0,26,6,2023,Été,False,False,0.5,6.714285714285714
2023-06-26,Amoxicilline,3,8.0,6.0,0.75,24.0,18.0,0.75,0,26,6,2023,Été,False,False,2.67,5.714285714285714
2023-06-26,Warfarine,10,10.0,6.5,0.65,100.0,65.0,0.65,0,26,6,2023,Été,False,False,1.0,6.571428571428571
2023-06-27,Prednisone,9,3.5,1.5,0.42857142857142855,31.5,13.5,0.42857142857142855,1,27,6,2023,Été,False,False,0.39,7.428571428571429
2023-06-27,Paracétamol,2,5.0,2.0,0.4,10.0,4.0,0.4,1,27,6,2023,Été,False,False,2.5,6.714285714285714
2023-06-27,Fluoxetine,5,7.0,3.5,0.5,35.0,17.5,0.5,1,27,6,2023,Été,False,False,1.4,6.285714285714286
2023-06-27,Losartan,6,6.5,2.5,0.38461538461538464,39.0,15.0,0.38461538461538464,1,27,6,2023,Été,False,False,1.08,6.0
2023-06-27,Venlafaxine,10,10.5,8.5,0.8095238095238095,105.0,85.0,0.8095238095238095,1,27,6,2023,Été,False,False,1.05,6.428571428571429
2023-06-27,Duloxetine,6,11.5,5.5,0.4782608695652174,69.0,33.0,0.4782608695652174,1,27,6,2023,Été,False,False,1.92,6.857142857142857
2023-06-27,Montelukast,8,8.5,6.5,0.7647058823529411,68.0,52.0,0.7647058823529411,1,27,6,2023,Été,False,False,1.06,6.571428571428571
2023-06-27,Albuterol,4,9.5,7.5,0.7894736842105263,38.0,30.0,0.7894736842105263,1,27,6,2023,Été,False,False,2.38,5.857142857142857
2023-06-27,Warfarine,2,10.0,6.5,0.65,20.0,13.0,0.65,1,27,6,2023,Été,False,False,5.0,5.857142857142857
2023-06-27,Aspirine,8,3.5,1.5,0.42857142857142855,28.0,12.0,0.42857142857142855,1,27,6,2023,Été,False,False,0.44,6.285714285714286
2023-06-28,Venlafaxine,8,10.5,8.5,0.8095238095238095,84.0,68.0,0.8095238095238095,2,28,6,2023,Été,False,False,1.31,6.571428571428571
2023-06-28,Sertraline,10,6.5,3.5,0.5384615384615384,65.0,35.0,0.5384615384615384,2,28,6,2023,Été,False,False,0.65,6.571428571428571
2023-06-28,Warfarine,6,10.0,6.5,0.65,60.0,39.0,0.65,2,28,6,2023,Été,False,False,1.67,6.571428571428571
2023-06-28,Albuterol,2,9.5,7.5,0.7894736842105263,19.0,15.0,0.7894736842105263,2,28,6,2023,Été,False,False,4.75,5.714285714285714
2023-06-28,Atorvastatine,7,11.0,6.5,0.5909090909090909,77.0,45.5,0.5909090909090909,2,28,6,2023,Été,False,False,1.57,6.142857142857143
2023-06-28,Atorvastatine,2,11.0,6.5,0.5909090909090909,22.0,13.0,0.5909090909090909,2,28,6,2023,Été,False,False,5.5,6.142857142857143
2023-06-28,Hydrochlorothiazide,8,15.0,10.0,0.6666666666666666,120.0,80.0,0.6666666666666666,2,28,6,2023,Été,False,False,1.88,6.142857142857143
2023-06-28,Losartan,9,6.5,2.5,0.38461538461538464,58.5,22.5,0.38461538461538464,2,28,6,2023,Été,False,False,0.72,6.285714285714286
2023-06-28,Albuterol,1,9.5,7.5,0.7894736842105263,9.5,7.5,0.7894736842105263,2,28,6,2023,Été,False,False,9.5,5.0
2023-06-28,Azithromycine,6,13.0,7.25,0.5576923076923077,78.0,43.5,0.5576923076923077,2,28,6,2023,Été,False,False,2.17,5.0
2023-06-28,Amlodipine,7,14.0,9.75,0.6964285714285714,98.0,68.25,0.6964285714285714,2,28,6,2023,Été,False,False,2.0,5.714285714285714
2023-06-28,Amlodipine,4,14.0,9.75,0.6964285714285714,56.0,39.0,0.6964285714285714,2,28,6,2023,Été,False,False,3.5,5.285714285714286
2023-06-28,Hydrochlorothiazide,4,15.0,10.0,0.6666666666666666,60.0,40.0,0.6666666666666666,2,28,6,2023,Été,False,False,3.75,5.571428571428571
2023-06-28,Hydrochlorothiazide,4,15.0,10.0,0.6666666666666666,60.0,40.0,0.6666666666666666,2,28,6,2023,Été,False,False,3.75,5.0
2023-06-28,Hydrochlorothiazide,4,15.0,10.0,0.6666666666666666,60.0,40.0,0.6666666666666666,2,28,6,2023,Été,False,False,3.75,4.285714285714286
2023-06-28,Omeprazole,2,5.5,3.5,0.6363636363636364,11.0,7.0,0.6363636363636364,2,28,6,2023,Été,False,False,2.75,4.428571428571429
2023-06-28,Esomeprazole,1,4.5,2.5,0.5555555555555556,4.5,2.5,0.5555555555555556,2,28,6,2023,Été,False,False,4.5,3.7142857142857144
2023-06-28,Warfarine,7,10.0,6.5,0.65,70.0,45.5,0.65,2,28,6,2023,Été,False,False,1.43,3.7142857142857144
2023-06-28,Cortisone,2,7.5,3.5,0.4666666666666667,15.0,7.0,0.4666666666666667,2,28,6,2023,Été,False,False,3.75,3.4285714285714284
2023-06-28,Sertraline,2,6.5,3.5,0.5384615384615384,13.0,7.0,0.5384615384615384,2,28,6,2023,Été,False,False,3.25,3.142857142857143
2023-06-29,Hydrochlorothiazide,6,15.0,10.0,0.6666666666666666,90.0,60.0,0.6666666666666666,3,29,6,2023,Été,False,False,2.5,3.4285714285714284
2023-06-29,Omeprazole,6,5.5,3.5,0.6363636363636364,33.0,21.0,0.6363636363636364,3,29,6,2023,Été,False,False,0.92,3.7142857142857144
2023-06-29,Cortisone,1,7.5,3.5,0.4666666666666667,7.5,3.5,0.4666666666666667,3,29,6,2023,Été,False,False,7.5,3.5714285714285716
2023-06-29,Esomeprazole,8,4.5,2.5,0.5555555555555556,36.0,20.0,0.5555555555555556,3,29,6,2023,Été,False,False,0.56,4.571428571428571
2023-06-29,Atorvastatine,9,11.0,6.5,0.5909090909090909,99.0,58.5,0.5909090909090909,3,29,6,2023,Été,False,False,1.22,4.857142857142857
2023-06-29,Furosemide,3,17.0,13.25,0.7794117647058824,51.0,39.75,0.7794117647058824,3,29,6,2023,Été,False,False,5.67,5.0
2023-06-29,Atorvastatine,5,11.0,6.5,0.5909090909090909,55.0,32.5,0.5909090909090909,3,29,6,2023,Été,False,False,2.2,5.428571428571429
2023-06-29,Warfarine,4,10.0,6.5,0.65,40.0,26.0,0.65,3,29,6,2023,Été,False,False,2.5,5.142857142857143
2023-06-29,Atorvastatine,1,11.0,6.5,0.5909090909090909,11.0,6.5,0.5909090909090909,3,29,6,2023,Été,False,False,11.0,4.428571428571429
2023-06-29,Metformine,6,12.0,8.25,0.6875,72.0,49.5,0.6875,3,29,6,2023,Été,False,False,2.0,5.142857142857143
2023-06-29,Ibuprofen,4,6.0,4.0,0.6666666666666666,24.0,16.0,0.6666666666666666,3,29,6,2023,Été,False,False,1.5,4.571428571428571
2023-06-29,Ibuprofen,7,6.0,4.0,0.6666666666666666,42.0,28.0,0.6666666666666666,3,29,6,2023,Été,False,False,0.86,4.285714285714286
2023-06-29,Furosemide,2,17.0,13.25,0.7794117647058824,34.0,26.5,0.7794117647058824,3,29,6,2023,Été,False,False,8.5,4.142857142857143
2023-06-29,Fluoxetine,8,7.0,3.5,0.5,56.0,28.0,0.5,3,29,6,2023,Été,False,False,0.88,4.571428571428571
2023-06-29,Venlafaxine,3,10.5,8.5,0.8095238095238095,31.5,25.5,0.8095238095238095,3,29,6,2023,Été,False,False,3.5,4.428571428571429
2023-06-29,Amlodipine,8,14.0,9.75,0.6964285714285714,112.0,78.0,0.6964285714285714,3,29,6,2023,Été,False,False,1.75,5.428571428571429
2023-06-29,Warfarine,10,10.0,6.5,0.65,100.0,65.0,0.65,3,29,6,2023,Été,False,False,1.0,6.0
2023-06-29,Amlodipine,5,14.0,9.75,0.6964285714285714,70.0,48.75,0.6964285714285714,3,29,6,2023,Été,False,False,2.8,6.142857142857143
2023-06-30,Venlafaxine,8,10.5,8.5,0.8095238095238095,84.0,68.0,0.8095238095238095,4,30,6,2023,Été,False,False,1.31,6.285714285714286
2023-06-30,Albuterol,5,9.5,7.5,0.7894736842105263,47.5,37.5,0.7894736842105263,4,30,6,2023,Été,False,False,1.9,6.714285714285714
2023-06-30,Sertraline,4,6.5,3.5,0.5384615384615384,26.0,14.0,0.5384615384615384,4,30,6,2023,Été,False,False,1.62,6.142857142857143
2023-06-30,Montelukast,9,8.5,6.5,0.7647058823529411,76.5,58.5,0.7647058823529411,4,30,6,2023,Été,False,False,0.94,7.0
2023-06-30,Hydrochlorothiazide,3,15.0,10.0,0.6666666666666666,45.0,30.0,0.6666666666666666,4,30,6,2023,Été,False,False,5.0,6.285714285714286
2023-06-30,Sertraline,6,6.5,3.5,0.5384615384615384,39.0,21.0,0.5384615384615384,4,30,6,2023,Été,False,False,1.08,5.714285714285714
2023-06-30,Cortisone,10,7.5,3.5,0.4666666666666667,75.0,35.0,0.4666666666666667,4,30,6,2023,Été,False,False,0.75,6.428571428571429
2023-06-30,Cortisone,1,7.5,3.5,0.4666666666666667,7.5,3.5,0.4666666666666667,4,30,6,2023,Été,False,False,7.5,5.428571428571429
2023-06-30,Warfarine,5,10.0,6.5,0.65,50.0,32.5,0.65,4,30,6,2023,Été,False,False,2.0,5.428571428571429
2023-06-30,Furosemide,9,17.0,13.25,0.7794117647058824,153.0,119.25,0.7794117647058824,4,30,6,2023,Été,False,False,1.89,6.142857142857143
2023-06-30,Furosemide,8,17.0,13.25,0.7794117647058824,136.0,106.0,0.7794117647058824,4,30,6,2023,Été,False,False,2.12,6.0
2023-06-30,Prednisone,9,3.5,1.5,0.42857142857142855,31.5,13.5,0.42857142857142855,4,30,6,2023,Été,False,False,0.39,6.857142857142857
2023-07-01,Furosemide,8,17.0,13.25,0.7794117647058824,136.0,106.0,0.7794117647058824,5,1,7,2023,Été,False,True,2.12,7.142857142857143
2023-07-01,Duloxetine,4,11.5,5.5,0.4782608695652174,46.0,22.0,0.4782608695652174,5,1,7,2023,Été,False,True,2.88,6.285714285714286
2023-07-01,Aspirine,8,3.5,1.5,0.42857142857142855,28.0,12.0,0.42857142857142855,5,1,7,2023,Été,False,True,0.44,7.285714285714286
2023-07-01,Ibuprofen,6,6.0,4.0,0.6666666666666666,36.0,24.0,0.6666666666666666,5,1,7,2023,Été,False,True,1.0,7.428571428571429
2023-07-01,Ibuprofen,7,6.0,4.0,0.6666666666666666,42.0,28.0,0.6666666666666666,5,1,7,2023,Été,False,True,0.86,7.142857142857143
2023-07-01,Venlafaxine,6,10.5,8.5,0.8095238095238095,63.0,51.0,0.8095238095238095,5,1,7,2023,Été,False,True,1.75,6.857142857142857
2023-07-01,Atorvastatine,6,11.0,6.5,0.5909090909090909,66.0,39.0,0.5909090909090909,5,1,7,2023,Été,False,True,1.83,6.428571428571429
2023-07-01,Warfarine,8,10.0,6.5,0.65,80.0,52.0,0.65,5,1,7,2023,Été,False,True,1.25,6.428571428571429
2023-07-01,Amlodipine,7,14.0,9.75,0.6964285714285714,98.0,68.25,0.6964285714285714,5,1,7,2023,Été,False,True,2.0,6.857142857142857
2023-07-02,Simvastatine,9,16.0,12.0,0.75,144.0,108.0,0.75,6,2,7,2023,Été,False,True,1.78,7.0
2023-07-02,Paracétamol,6,5.0,2.0,0.4,30.0,12.0,0.4,6,2,7,2023,Été,False,True,0.83,7.0
2023-07-02,Cortisone,1,7.5,3.5,0.4666666666666667,7.5,3.5,0.4666666666666667,6,2,7,2023,Été,False,True,7.5,6.142857142857143
2023-07-02,Omeprazole,2,5.5,3.5,0.6363636363636364,11.0,7.0,0.6363636363636364,6,2,7,2023,Été,False,True,2.75,5.571428571428571
2023-07-02,Paracétamol,4,5.0,2.0,0.4,20.0,8.0,0.4,6,2,7,2023,Été,False,True,1.25,5.285714285714286
2023-07-02,Cortisone,10,7.5,3.5,0.4666666666666667,75.0,35.0,0.4666666666666667,6,2,7,2023,Été,False,True,0.75,5.571428571428571
2023-07-02,Azithromycine,10,13.0,7.25,0.5576923076923077,130.0,72.5,0.5576923076923077,6,2,7,2023,Été,False,True,1.3,6.0
2023-07-02,Hydrochlorothiazide,4,15.0,10.0,0.6666666666666666,60.0,40.0,0.6666666666666666,6,2,7,2023,Été,False,True,3.75,5.285714285714286
2023-07-02,Simvastatine,10,16.0,12.0,0.75,160.0,120.0,0.75,6,2,7,2023,Été,False,True,1.6,5.857142857142857
2023-07-02,Esomeprazole,8,4.5,2.5,0.5555555555555556,36.0,20.0,0.5555555555555556,6,2,7,2023,Été,False,True,0.56,6.857142857142857
2023-07-02,Venlafaxine,2,10.5,8.5,0.8095238095238095,21.0,17.0,0.8095238095238095,6,2,7,2023,Été,False,True,5.25,6.857142857142857
2023-07-02,Amoxicilline,9,8.0,6.0,0.75,72.0,54.0,0.75,6,2,7,2023,Été,False,True,0.89,7.571428571428571
2023-07-03,Metformine,5,12.0,8.25,0.6875,60.0,41.25,0.6875,0,3,7,2023,Été,False,False,2.4,6.857142857142857
2023-07-03,Simvastatine,10,16.0,12.0,0.75,160.0,120.0,0.75,0,3,7,2023,Été,False,False,1.6,6.857142857142857
2023-07-03,Ibuprofen,4,6.0,4.0,0.6666666666666666,24.0,16.0,0.6666666666666666,0,3,7,2023,Été,False,False,1.5,6.857142857142857
2023-07-03,Omeprazole,4,5.5,3.5,0.6363636363636364,22.0,14.0,0.6363636363636364,0,3,7,2023,Été,False,False,1.38,6.0
2023-07-03,Montelukast,9,8.5,6.5,0.7647058823529411,76.5,58.5,0.7647058823529411,0,3,7,2023,Été,False,False,0.94,6.142857142857143
2023-07-03,Paracétamol,10,5.0,2.0,0.4,50.0,20.0,0.4,0,3,7,2023,Été,False,False,0.5,7.285714285714286
2023-07-03,Omeprazole,3,5.5,3.5,0.6363636363636364,16.5,10.5,0.6363636363636364,0,3,7,2023,Été,False,False,1.83,6.428571428571429
2023-07-03,Gabapentine,7,9.0,4.0,0.4444444444444444,63.0,28.0,0.4444444444444444,0,3,7,2023,Été,False,False,1.29,6.714285714285714
2023-07-03,Duloxetine,2,11.5,5.5,0.4782608695652174,23.0,11.0,0.4782608695652174,0,3,7,2023,Été,False,False,5.75,5.571428571428571
2023-07-03,Esomeprazole,9,4.5,2.5,0.5555555555555556,40.5,22.5,0.5555555555555556,0,3,7,2023,Été,False,False,0.5,6.285714285714286
2023-07-03,Ibuprofen,5,6.0,4.0,0.6666666666666666,30.0,20.0,0.6666666666666666,0,3,7,2023,Été,False,False,1.2,6.428571428571429
2023-07-03,Aspirine,6,3.5,1.5,0.42857142857142855,21.0,9.0,0.42857142857142855,0,3,7,2023,Été,False,False,0.58,6.0
2023-07-03,Montelukast,2,8.5,6.5,0.7647058823529411,17.0,13.0,0.7647058823529411,0,3,7,2023,Été,False,False,4.25,4.857142857142857
