Date,Medicament,Quantite,PrixUnitaire,Total,DayOfWeek,DayOfMonth,Month,Saison,IsHoliday,IsWeekend,PrixQuantiteRatio,MoyenneRoulante_7d_Quantite
2023-06-13,Lisinopril,8,5.0,40.0,1,13,6,Été,False,False,0.62,5.428571428571429
2023-06-13,Furosemide,8,17.0,136.0,1,13,6,Été,False,False,2.12,6.285714285714286
2023-06-14,Prednisone,6,3.5,21.0,2,14,6,Été,False,False,0.58,6.285714285714286
2023-06-16,Furosemide,7,17.0,119.0,4,16,6,Été,False,False,2.43,6.857142857142857
2023-06-16,Prednisone,1,3.5,3.5,4,16,6,Été,False,False,3.5,5.857142857142857
2023-06-17,Atorvastatine,1,11.0,11.0,5,17,6,Été,False,True,11.0,5.857142857142857
2023-06-18,Amoxicilline,9,8.0,72.0,6,18,6,Été,False,True,0.89,5.714285714285714
2023-06-19,Warfarine,5,10.0,50.0,0,19,6,Été,False,False,2.0,5.285714285714286
2023-06-19,Aspirine,9,3.5,31.5,0,19,6,Été,False,False,0.39,5.428571428571429
2023-06-21,Paracétamol,1,5.0,5.0,2,21,6,Été,False,False,5.0,4.714285714285714
2023-06-22,Gabapentine,6,9.0,54.0,3,22,6,Été,False,False,1.5,4.571428571428571
2023-06-22,Amlodipine,4,14.0,56.0,3,22,6,Été,False,False,3.5,5.0
2023-06-23,Hydrochlorothiazide,6,15.0,90.0,4,23,6,Été,False,False,2.5,5.714285714285714
2023-06-23,Lisinopril,5,5.0,25.0,4,23,6,Été,False,False,1.0,5.142857142857143
2023-06-24,Hydrochlorothiazide,8,15.0,120.0,5,24,6,Été,False,True,1.88,5.571428571428571
2023-06-24,Aspirine,8,3.5,28.0,5,24,6,Été,False,True,0.44,5.428571428571429
2023-06-25,Venlafaxine,5,10.5,52.5,6,25,6,Été,False,True,2.1,6.0
2023-06-26,Furosemide,7,17.0,119.0,0,26,6,Été,False,False,2.43,6.142857142857143
2023-06-27,Fluoxetine,10,7.0,70.0,1,27,6,Été,False,False,0.7,7.0
2023-06-27,Gabapentine,6,9.0,54.0,1,27,6,Été,False,False,1.5,7.0
2023-06-27,Losartan,5,6.5,32.5,1,27,6,Été,False,False,1.3,7.0
2023-06-27,Cortisone,9,7.5,67.5,1,27,6,Été,False,False,0.83,7.142857142857143
2023-06-28,Hydrochlorothiazide,3,15.0,45.0,2,28,6,Été,False,False,5.0,6.428571428571429
2023-06-28,Furosemide,10,17.0,170.0,2,28,6,Été,False,False,1.7,7.142857142857143
2023-06-29,Azithromycine,7,13.0,91.0,3,29,6,Été,False,False,1.86,7.142857142857143
2023-06-30,Venlafaxine,4,10.5,42.0,4,30,6,Été,False,False,2.62,6.285714285714286
2023-06-30,Cortisone,3,7.5,22.5,4,30,6,Été,False,False,2.5,5.857142857142857
2023-06-30,Venlafaxine,1,10.5,10.5,4,30,6,Été,False,False,10.5,5.285714285714286
2023-07-01,Paracétamol,10,5.0,50.0,5,1,7,Été,False,True,0.5,5.428571428571429
2023-07-01,Omeprazole,7,5.5,38.5,5,1,7,Été,False,True,0.79,6.0
2023-07-01,Paracétamol,7,5.0,35.0,5,1,7,Été,False,True,0.71,5.571428571428571
2023-07-02,Ibuprofen,7,6.0,42.0,6,2,7,Été,False,True,0.86,5.571428571428571
2023-07-04,Hydrochlorothiazide,1,15.0,15.0,1,4,7,Été,False,False,15.0,5.142857142857143
2023-07-04,Ibuprofen,1,6.0,6.0,1,4,7,Été,False,False,6.0,4.857142857142857
2023-07-04,Metformine,8,12.0,96.0,1,4,7,Été,False,False,1.5,5.857142857142857
2023-07-05,Prednisone,3,3.5,10.5,2,5,7,Été,False,False,1.17,4.857142857142857
2023-07-05,Lisinopril,10,5.0,50.0,2,5,7,Été,False,False,0.5,5.285714285714286
2023-07-08,Lisinopril,8,5.0,40.0,5,8,7,Été,False,True,0.62,5.428571428571429
2023-07-09,Esomeprazole,6,4.5,27.0,6,9,7,Été,False,True,0.75,5.285714285714286
2023-07-11,Aspirine,3,3.5,10.5,1,11,7,Été,False,False,1.17,5.571428571428571
2023-07-13,Gabapentine,1,9.0,9.0,3,13,7,Été,False,False,9.0,5.571428571428571
2023-07-13,Venlafaxine,2,10.5,21.0,3,13,7,Été,False,False,5.25,4.714285714285714
2023-07-14,Metformine,6,12.0,72.0,4,14,7,Été,False,False,2.0,5.142857142857143
2023-07-14,Hydrochlorothiazide,7,15.0,105.0,4,14,7,Été,False,False,2.14,4.714285714285714
2023-07-14,Duloxetine,1,11.5,11.5,4,14,7,Été,False,False,11.5,3.7142857142857135
2023-07-15,Sertraline,8,6.5,52.0,5,15,7,Été,False,True,0.81,4.0
2023-07-15,Warfarine,8,10.0,80.0,5,15,7,Été,False,True,1.25,4.714285714285714
2023-07-15,Duloxetine,3,11.5,34.5,5,15,7,Été,False,True,3.83,5.0
2023-07-15,Esomeprazole,5,4.5,22.5,5,15,7,Été,False,True,0.9,5.428571428571429
2023-07-16,Duloxetine,9,11.5,103.5,6,16,7,Été,False,True,1.28,5.857142857142857
2023-07-17,Simvastatine,10,16.0,160.0,0,17,7,Été,False,False,1.6,6.285714285714286
2023-07-17,Metformine,5,12.0,60.0,0,17,7,Été,False,False,2.4,6.857142857142857
2023-07-18,Esomeprazole,5,4.5,22.5,1,18,7,Été,False,False,0.9,6.428571428571429
2023-07-19,Losartan,10,6.5,65.0,2,19,7,Été,False,False,0.65,6.714285714285714
2023-07-19,Furosemide,1,17.0,17.0,2,19,7,Été,False,False,17.0,6.428571428571429
2023-07-20,Warfarine,3,10.0,30.0,3,20,7,Été,False,False,3.33,6.142857142857143
2023-07-25,Amlodipine,10,14.0,140.0,1,25,7,Été,False,False,1.4,6.285714285714286
2023-07-25,Hydrochlorothiazide,4,15.0,60.0,1,25,7,Été,False,False,3.75,5.428571428571429
2023-07-27,Aspirine,6,3.5,21.0,3,27,7,Été,False,False,0.58,5.571428571428571
2023-07-28,Aspirine,5,3.5,17.5,4,28,7,Été,False,False,0.7,5.571428571428571
2023-07-28,Omeprazole,3,5.5,16.5,4,28,7,Été,False,False,1.83,4.571428571428571
2023-07-28,Amlodipine,2,14.0,28.0,4,28,7,Été,False,False,7.0,4.714285714285714
2023-07-29,Atorvastatine,2,11.0,22.0,5,29,7,Été,False,True,5.5,4.571428571428571
2023-07-30,Omeprazole,10,5.5,55.0,6,30,7,Été,False,True,0.55,4.571428571428571
2023-07-30,Prednisone,7,3.5,24.5,6,30,7,Été,False,True,0.5,5.0
2023-07-30,Amlodipine,3,14.0,42.0,6,30,7,Été,False,True,4.67,4.571428571428571
2023-08-01,Hydrochlorothiazide,4,15.0,60.0,1,1,8,Été,False,False,3.75,4.428571428571429
2023-08-03,Montelukast,6,8.5,51.0,3,3,8,Été,False,False,1.42,4.857142857142857
2023-08-04,Lisinopril,1,5.0,5.0,4,4,8,Été,False,False,5.0,4.714285714285714
2023-08-04,Albuterol,3,9.5,28.5,4,4,8,Été,False,False,3.17,4.857142857142857
2023-08-05,Azithromycine,2,13.0,26.0,5,5,8,Été,False,True,6.5,3.7142857142857135
2023-08-05,Sertraline,7,6.5,45.5,5,5,8,Été,False,True,0.93,3.7142857142857135
2023-08-06,Sertraline,1,6.5,6.5,6,6,8,Été,False,True,6.5,3.4285714285714284
2023-08-06,Lisinopril,1,5.0,5.0,6,6,8,Été,False,True,5.0,3.0
2023-08-07,Omeprazole,4,5.5,22.0,0,7,8,Été,False,False,1.38,2.7142857142857144
2023-08-08,Sertraline,5,6.5,32.5,1,8,8,Été,False,False,1.3,3.2857142857142856
2023-08-08,Paracétamol,5,5.0,25.0,1,8,8,Été,False,False,1.0,3.571428571428572
2023-08-09,Azithromycine,5,13.0,65.0,2,9,8,Été,False,False,2.6,4.0
2023-08-09,Azithromycine,3,13.0,39.0,2,9,8,Été,False,False,4.33,3.4285714285714284
2023-08-10,Gabapentine,10,9.0,90.0,3,10,8,Été,False,False,0.9,4.714285714285714
2023-08-10,Cortisone,1,7.5,7.5,3,10,8,Été,False,False,7.5,4.714285714285714
2023-08-10,Lisinopril,5,5.0,25.0,3,10,8,Été,False,False,1.0,4.857142857142857
2023-08-10,Aspirine,6,3.5,21.0,3,10,8,Été,False,False,0.58,5.0
2023-08-10,Amoxicilline,3,8.0,24.0,3,10,8,Été,False,False,2.67,4.714285714285714
2023-08-11,Albuterol,8,9.5,76.0,4,11,8,Été,False,False,1.19,5.142857142857143
2023-08-11,Montelukast,5,8.5,42.5,4,11,8,Été,False,False,1.7,5.428571428571429
2023-08-11,Prednisone,4,3.5,14.0,4,11,8,Été,False,False,0.88,4.571428571428571
2023-08-11,Aspirine,4,3.5,14.0,4,11,8,Été,False,False,0.88,5.0
2023-08-11,Atorvastatine,6,11.0,66.0,4,11,8,Été,False,False,1.83,5.142857142857143
2023-08-12,Metformine,9,12.0,108.0,5,12,8,Été,False,True,1.33,5.571428571428571
2023-08-13,Aspirine,7,3.5,24.5,6,13,8,Été,False,True,0.5,6.142857142857143
2023-08-13,Prednisone,3,3.5,10.5,6,13,8,Été,False,True,1.17,5.428571428571429
2023-08-13,Azithromycine,4,13.0,52.0,6,13,8,Été,False,True,3.25,5.285714285714286
2023-08-14,Metformine,2,12.0,24.0,0,14,8,Été,False,False,6.0,5.0
2023-08-15,Warfarine,4,10.0,40.0,1,15,8,Été,False,False,2.5,5.0
2023-08-15,Duloxetine,7,11.5,80.5,1,15,8,Été,False,False,1.64,5.142857142857143
2023-08-16,Ibuprofen,5,6.0,30.0,2,16,8,Été,False,False,1.2,4.571428571428571
2023-08-16,Montelukast,8,8.5,68.0,2,16,8,Été,False,False,1.06,4.714285714285714
2023-08-16,Metformine,3,12.0,36.0,2,16,8,Été,False,False,4.0,4.714285714285714
2023-08-17,Prednisone,3,3.5,10.5,3,17,8,Été,False,False,1.17,4.571428571428571
2023-08-18,Atorvastatine,3,11.0,33.0,4,18,8,Été,False,False,3.67,4.714285714285714
2023-08-20,Gabapentine,8,9.0,72.0,6,20,8,Été,False,True,1.12,5.285714285714286
2023-08-20,Gabapentine,10,9.0,90.0,6,20,8,Été,False,True,0.9,5.714285714285714
2023-08-21,Fluoxetine,2,7.0,14.0,0,21,8,Été,False,False,3.5,5.285714285714286
2023-08-21,Aspirine,6,3.5,21.0,0,21,8,Été,False,False,0.58,5.0
2023-08-22,Gabapentine,1,9.0,9.0,1,22,8,Été,False,False,9.0,4.714285714285714
2023-08-22,Montelukast,9,8.5,76.5,1,22,8,Été,False,False,0.94,5.571428571428571
2023-08-22,Venlafaxine,1,10.5,10.5,1,22,8,Été,False,False,10.5,5.285714285714286
2023-08-22,Cortisone,1,7.5,7.5,1,22,8,Été,False,False,7.5,4.285714285714286
2023-08-23,Furosemide,8,17.0,136.0,2,23,8,Été,False,False,2.12,4.0
2023-08-24,Azithromycine,4,13.0,52.0,3,24,8,Été,False,False,3.25,4.285714285714286
2023-08-25,Sertraline,6,6.5,39.0,4,25,8,Été,False,False,1.08,4.285714285714286
2023-08-26,Albuterol,4,9.5,38.0,5,26,8,Été,False,True,2.38,4.714285714285714
2023-08-27,Azithromycine,8,13.0,104.0,6,27,8,Été,False,True,1.62,4.571428571428571
2023-08-27,Aspirine,10,3.5,35.0,6,27,8,Été,False,True,0.35,5.857142857142857
2023-08-28,Azithromycine,6,13.0,78.0,0,28,8,Été,False,False,2.17,6.571428571428571
2023-08-28,Amlodipine,8,14.0,112.0,0,28,8,Été,False,False,1.75,6.571428571428571
2023-08-29,Atorvastatine,4,11.0,44.0,1,29,8,Été,False,False,2.75,6.571428571428571
2023-08-31,Paracétamol,5,5.0,25.0,3,31,8,Été,False,False,1.0,6.428571428571429
2023-08-31,Sertraline,4,6.5,26.0,3,31,8,Été,False,False,1.62,6.428571428571429
2023-09-01,Amlodipine,1,14.0,14.0,4,1,9,Automne,False,False,14.0,5.428571428571429
2023-09-01,Montelukast,7,8.5,59.5,4,1,9,Automne,False,False,1.21,5.0
2023-09-01,Lisinopril,4,5.0,20.0,4,1,9,Automne,False,False,1.25,4.714285714285714
2023-09-01,Ibuprofen,3,6.0,18.0,4,1,9,Automne,False,False,2.0,4.0
2023-09-02,Duloxetine,10,11.5,115.0,5,2,9,Automne,False,True,1.15,4.857142857142857
2023-09-03,Ibuprofen,2,6.0,12.0,6,3,9,Automne,False,True,3.0,4.428571428571429
2023-09-04,Azithromycine,9,13.0,117.0,0,4,9,Automne,False,False,1.44,5.142857142857143
2023-09-05,Hydrochlorothiazide,6,15.0,90.0,1,5,9,Automne,False,False,2.5,5.857142857142857
2023-09-07,Losartan,6,6.5,39.0,3,7,9,Automne,False,False,1.08,5.714285714285714
2023-09-12,Montelukast,5,8.5,42.5,1,12,9,Automne,False,False,1.7,5.857142857142857
2023-09-12,Amlodipine,4,14.0,56.0,1,12,9,Automne,False,False,3.5,6.0
2023-09-13,Fluoxetine,8,7.0,56.0,2,13,9,Automne,False,False,0.88,5.714285714285714
2023-09-13,Azithromycine,5,13.0,65.0,2,13,9,Automne,False,False,2.6,6.142857142857143
2023-09-13,Lisinopril,2,5.0,10.0,2,13,9,Automne,False,False,2.5,5.142857142857143
2023-09-14,Atorvastatine,8,11.0,88.0,3,14,9,Automne,False,False,1.38,5.428571428571429
2023-09-15,Azithromycine,6,13.0,78.0,4,15,9,Automne,False,False,2.17,5.428571428571429
2023-09-15,Omeprazole,4,5.5,22.0,4,15,9,Automne,False,False,1.38,5.285714285714286
2023-09-16,Amlodipine,9,14.0,126.0,5,16,9,Automne,False,True,1.56,6.0
2023-09-16,Warfarine,1,10.0,10.0,5,16,9,Automne,False,True,10.0,5.0
2023-09-17,Duloxetine,1,11.5,11.5,6,17,9,Automne,False,True,11.5,4.428571428571429
2023-09-17,Prednisone,2,3.5,7.0,6,17,9,Automne,False,True,1.75,4.428571428571429
2023-09-17,Duloxetine,4,11.5,46.0,6,17,9,Automne,False,True,2.88,3.857142857142857
2023-09-19,Atorvastatine,6,11.0,66.0,1,19,9,Automne,False,False,1.83,3.857142857142857
2023-09-19,Aspirine,7,3.5,24.5,1,19,9,Automne,False,False,0.5,4.285714285714286
2023-09-20,Simvastatine,5,16.0,80.0,2,20,9,Automne,False,False,3.2,3.7142857142857135
2023-09-21,Paracétamol,2,5.0,10.0,3,21,9,Automne,False,False,2.5,3.857142857142857
2023-09-21,Ibuprofen,5,6.0,30.0,3,21,9,Automne,False,False,1.2,4.428571428571429
2023-09-22,Gabapentine,3,9.0,27.0,4,22,9,Automne,False,False,3.0,4.571428571428571
2023-09-23,Amlodipine,2,14.0,28.0,5,23,9,Automne,False,True,7.0,4.285714285714286
2023-09-23,Paracétamol,4,5.0,20.0,5,23,9,Automne,False,True,1.25,4.0
2023-09-24,Atorvastatine,4,11.0,44.0,6,24,9,Automne,False,True,2.75,3.571428571428572
2023-09-25,Ibuprofen,6,6.0,36.0,0,25,9,Automne,False,False,1.0,3.7142857142857135
2023-09-25,Paracétamol,2,5.0,10.0,0,25,9,Automne,False,False,2.5,3.7142857142857135
2023-09-25,Warfarine,1,10.0,10.0,0,25,9,Automne,False,False,10.0,3.142857142857143
2023-09-26,Metformine,1,12.0,12.0,1,26,9,Automne,False,False,12.0,2.857142857142857
2023-09-26,Paracétamol,2,5.0,10.0,1,26,9,Automne,False,False,2.5,2.857142857142857
2023-09-27,Gabapentine,9,9.0,81.0,2,27,9,Automne,False,False,1.0,3.571428571428572
2023-09-28,Azithromycine,3,13.0,39.0,3,28,9,Automne,False,False,4.33,3.4285714285714284
2023-09-29,Losartan,9,6.5,58.5,4,29,9,Automne,False,False,0.72,3.857142857142857
2023-09-29,Hydrochlorothiazide,7,15.0,105.0,4,29,9,Automne,False,False,2.14,4.571428571428571
2023-09-29,Hydrochlorothiazide,2,15.0,30.0,4,29,9,Automne,False,False,7.5,4.714285714285714
2023-09-30,Atorvastatine,7,11.0,77.0,5,30,9,Automne,False,True,1.57,5.571428571428571
2023-10-01,Sertraline,6,6.5,39.0,6,1,10,Automne,False,True,1.08,6.142857142857143
2023-10-02,Losartan,2,6.5,13.0,0,2,10,Automne,False,False,3.25,5.142857142857143
2023-10-02,Hydrochlorothiazide,6,15.0,90.0,0,2,10,Automne,False,False,2.5,5.571428571428571
2023-10-05,Amoxicilline,1,8.0,8.0,3,5,10,Automne,False,False,8.0,4.428571428571429
2021-10-05,Omeprazole,4,5.5,22.0,1,5,10,Automne,False,False,1.38,0.0
2021-10-06,Omeprazole,7,5.5,38.5,2,6,10,Automne,False,False,0.79,0.0
2021-10-06,Lisinopril,3,5.0,15.0,2,6,10,Automne,False,False,1.67,0.0
2021-10-06,Hydrochlorothiazide,6,15.0,90.0,2,6,10,Automne,False,False,2.5,0.0
2021-10-06,Paracétamol,10,5.0,50.0,2,6,10,Automne,False,False,0.5,0.0
2021-10-06,Montelukast,6,8.5,51.0,2,6,10,Automne,False,False,1.42,0.0
2021-10-07,Amoxicilline,8,8.0,64.0,3,7,10,Automne,False,False,1.0,6.285714285714286
2021-10-08,Losartan,4,6.5,26.0,4,8,10,Automne,False,False,1.62,6.285714285714286
2021-10-08,Aspirine,2,3.5,7.0,4,8,10,Automne,False,False,1.75,5.571428571428571
2021-10-09,Omeprazole,7,5.5,38.5,5,9,10,Automne,False,True,0.79,6.142857142857143
2021-10-10,Esomeprazole,1,4.5,4.5,6,10,10,Automne,False,True,4.5,5.428571428571429
2021-10-10,Simvastatine,3,16.0,48.0,6,10,10,Automne,False,True,5.33,4.428571428571429
2021-10-11,Ibuprofen,8,6.0,48.0,0,11,10,Automne,False,False,0.75,4.714285714285714
2021-10-11,Ibuprofen,6,6.0,36.0,0,11,10,Automne,False,False,1.0,4.428571428571429
2021-10-15,Warfarine,10,10.0,100.0,4,15,10,Automne,False,False,1.0,5.285714285714286
2021-10-15,Omeprazole,1,5.5,5.5,4,15,10,Automne,False,False,5.5,5.142857142857143
2021-10-15,Cortisone,6,7.5,45.0,4,15,10,Automne,False,False,1.25,5.0
2021-10-17,Lisinopril,5,5.0,25.0,6,17,10,Automne,False,True,1.0,5.571428571428571
2021-10-17,Fluoxetine,4,7.0,28.0,6,17,10,Automne,False,True,1.75,5.714285714285714
2021-10-17,Cortisone,6,7.5,45.0,6,17,10,Automne,False,True,1.25,5.428571428571429
2021-10-17,Metformine,3,12.0,36.0,6,17,10,Automne,False,True,4.0,5.0
2021-10-18,Sertraline,6,6.5,39.0,0,18,10,Automne,False,False,1.08,4.428571428571429
2021-10-19,Lisinopril,5,5.0,25.0,1,19,10,Automne,False,False,1.0,5.0
2021-10-21,Hydrochlorothiazide,10,15.0,150.0,3,21,10,Automne,False,False,1.5,5.571428571428571
2021-10-22,Venlafaxine,9,10.5,94.5,4,22,10,Automne,False,False,1.17,6.142857142857143
2021-10-23,Furosemide,3,17.0,51.0,5,23,10,Automne,False,True,5.67,6.0
2021-10-24,Aspirine,7,3.5,24.5,6,24,10,Automne,False,True,0.5,6.142857142857143
2021-10-24,Azithromycine,10,13.0,130.0,6,24,10,Automne,False,True,1.3,7.142857142857143
2021-10-24,Ibuprofen,5,6.0,30.0,6,24,10,Automne,False,True,1.2,7.0
2021-10-24,Amlodipine,6,14.0,84.0,6,24,10,Automne,False,True,2.33,7.142857142857143
2021-10-25,Duloxetine,3,11.5,34.5,0,25,10,Automne,False,False,3.83,6.142857142857143
2021-10-27,Hydrochlorothiazide,4,15.0,60.0,2,27,10,Automne,False,False,3.75,5.428571428571429
2021-10-29,Azithromycine,6,13.0,78.0,4,29,10,Automne,False,False,2.17,5.857142857142857
2021-10-30,Esomeprazole,3,4.5,13.5,5,30,10,Automne,False,True,1.5,5.285714285714286
2021-10-30,Hydrochlorothiazide,2,15.0,30.0,5,30,10,Automne,False,True,7.5,4.142857142857143
2021-10-31,Paracétamol,4,5.0,20.0,6,31,10,Automne,False,True,1.25,4.0
2021-10-31,Amoxicilline,10,8.0,80.0,6,31,10,Automne,False,True,0.8,4.571428571428571
2021-11-01,Gabapentine,4,9.0,36.0,0,1,11,Automne,False,False,2.25,4.714285714285714
2021-11-01,Cortisone,6,7.5,45.0,0,1,11,Automne,False,False,1.25,5.0
2021-11-02,Aspirine,8,3.5,28.0,1,2,11,Automne,False,False,0.44,5.285714285714286
2021-11-02,Venlafaxine,4,10.5,42.0,1,2,11,Automne,False,False,2.62,5.428571428571429
2021-11-02,Cortisone,10,7.5,75.0,1,2,11,Automne,False,False,0.75,6.571428571428571
2021-11-02,Amoxicilline,7,8.0,56.0,1,2,11,Automne,False,False,1.14,7.0
2021-11-03,Atorvastatine,1,11.0,11.0,2,3,11,Automne,False,False,11.0,5.714285714285714
2021-11-03,Aspirine,8,3.5,28.0,2,3,11,Automne,False,False,0.44,6.285714285714286
2021-11-03,Venlafaxine,3,10.5,31.5,2,3,11,Automne,False,False,3.5,5.857142857142857
2021-11-03,Esomeprazole,4,4.5,18.0,2,3,11,Automne,False,False,1.12,5.285714285714286
2021-11-05,Metformine,2,12.0,24.0,4,5,11,Automne,False,False,6.0,5.0
2021-11-05,Montelukast,6,8.5,51.0,4,5,11,Automne,False,False,1.42,4.428571428571429
2021-11-05,Amoxicilline,3,8.0,24.0,4,5,11,Automne,False,False,2.67,3.857142857142857
2021-11-06,Simvastatine,8,16.0,128.0,5,6,11,Automne,False,True,2.0,4.857142857142857
2021-11-06,Albuterol,8,9.5,76.0,5,6,11,Automne,False,True,1.19,4.857142857142857
2021-11-08,Losartan,4,6.5,26.0,0,8,11,Automne,False,False,1.62,5.0
2021-11-09,Paracétamol,1,5.0,5.0,1,9,11,Automne,False,False,5.0,4.571428571428571
2021-11-09,Esomeprazole,4,4.5,18.0,1,9,11,Automne,False,False,1.12,4.857142857142857
2021-11-11,Aspirine,3,3.5,10.5,3,11,11,Automne,False,False,1.17,4.428571428571429
2021-11-12,Ibuprofen,6,6.0,36.0,4,12,11,Automne,False,False,1.0,4.857142857142857
2021-11-12,Furosemide,8,17.0,136.0,4,12,11,Automne,False,False,2.12,4.857142857142857
2021-11-12,Sertraline,8,6.5,52.0,4,12,11,Automne,False,False,0.81,4.857142857142857
2021-11-12,Azithromycine,1,13.0,13.0,4,12,11,Automne,False,False,13.0,4.428571428571429
2021-11-12,Furosemide,7,17.0,119.0,4,12,11,Automne,False,False,2.43,5.285714285714286
2021-11-14,Omeprazole,9,5.5,49.5,6,14,11,Automne,False,True,0.61,6.0
2021-11-15,Sertraline,9,6.5,58.5,0,15,11,Automne,False,False,0.72,6.857142857142857
2021-11-16,Azithromycine,8,13.0,104.0,1,16,11,Automne,False,False,1.62,7.142857142857143
2021-11-17,Lisinopril,4,5.0,20.0,2,17,11,Automne,False,False,1.25,6.571428571428571
2021-11-17,Venlafaxine,4,10.5,42.0,2,17,11,Automne,False,False,2.62,6.0
2021-11-17,Simvastatine,9,16.0,144.0,2,17,11,Automne,False,False,1.78,7.142857142857143
2021-11-18,Simvastatine,6,16.0,96.0,3,18,11,Automne,False,False,2.67,7.0
2021-11-18,Paracétamol,4,5.0,20.0,3,18,11,Automne,False,False,1.25,6.285714285714286
2021-11-20,Duloxetine,3,11.5,34.5,5,20,11,Automne,False,True,3.83,5.428571428571429
2021-11-21,Warfarine,3,10.0,30.0,6,21,11,Automne,False,True,3.33,4.714285714285714
2021-11-22,Sertraline,6,6.5,39.0,0,22,11,Automne,False,False,1.08,5.0
2021-11-22,Esomeprazole,2,4.5,9.0,0,22,11,Automne,False,False,2.25,4.714285714285714
2021-11-22,Ibuprofen,1,6.0,6.0,0,22,11,Automne,False,False,6.0,3.571428571428572
2021-11-23,Gabapentine,3,9.0,27.0,1,23,11,Automne,False,False,3.0,3.142857142857143
2021-11-25,Atorvastatine,1,11.0,11.0,3,25,11,Automne,False,False,11.0,2.7142857142857144
2021-11-25,Esomeprazole,7,4.5,31.5,3,25,11,Automne,False,False,0.64,3.2857142857142856
2021-11-25,Prednisone,1,3.5,3.5,3,25,11,Automne,False,False,3.5,3.0
2021-11-26,Furosemide,6,17.0,102.0,4,26,11,Automne,False,False,2.83,3.0
2021-11-27,Paracétamol,6,5.0,30.0,5,27,11,Automne,False,True,0.83,3.571428571428572
2021-11-28,Lisinopril,5,5.0,25.0,6,28,11,Automne,False,True,1.0,4.142857142857143
2021-11-28,Amlodipine,5,14.0,70.0,6,28,11,Automne,False,True,2.8,4.428571428571429
2021-11-28,Montelukast,7,8.5,59.5,6,28,11,Automne,False,True,1.21,5.285714285714286
2021-11-30,Albuterol,2,9.5,19.0,1,30,11,Automne,False,False,4.75,4.571428571428571
2021-12-03,Montelukast,7,8.5,59.5,4,3,12,Hiver,False,False,1.21,5.428571428571429
2021-12-03,Warfarine,10,10.0,100.0,4,3,12,Hiver,False,False,1.0,6.0
2021-12-03,Warfarine,2,10.0,20.0,4,3,12,Hiver,False,False,5.0,5.428571428571429
2021-12-04,Venlafaxine,3,10.5,31.5,5,4,12,Hiver,False,True,3.5,5.142857142857143
2021-12-04,Azithromycine,7,13.0,91.0,5,4,12,Hiver,False,True,1.86,5.428571428571429
2021-12-05,Cortisone,3,7.5,22.5,6,5,12,Hiver,False,True,2.5,4.857142857142857
2021-12-05,Cortisone,6,7.5,45.0,6,5,12,Hiver,False,True,1.25,5.428571428571429
2021-12-06,Fluoxetine,9,7.0,63.0,0,6,12,Hiver,False,False,0.78,5.714285714285714
2021-12-06,Lisinopril,7,5.0,35.0,0,6,12,Hiver,False,False,0.71,5.285714285714286
2021-12-06,Cortisone,3,7.5,22.5,0,6,12,Hiver,False,False,2.5,5.428571428571429
2021-12-06,Warfarine,8,10.0,80.0,0,6,12,Hiver,False,False,1.25,6.142857142857143
2021-12-07,Furosemide,3,17.0,51.0,1,7,12,Hiver,False,False,5.67,5.571428571428571
2021-12-07,Atorvastatine,8,11.0,88.0,1,7,12,Hiver,False,False,1.38,6.285714285714286
2021-12-07,Amlodipine,7,14.0,98.0,1,7,12,Hiver,False,False,2.0,6.428571428571429
2021-12-10,Ibuprofen,1,6.0,6.0,4,10,12,Hiver,False,False,6.0,5.285714285714286
2021-12-10,Gabapentine,3,9.0,27.0,4,10,12,Hiver,False,False,3.0,4.714285714285714
2021-12-11,Simvastatine,2,16.0,32.0,5,11,12,Hiver,False,True,8.0,4.571428571428571
2021-12-11,Venlafaxine,6,10.5,63.0,5,11,12,Hiver,False,True,1.75,4.285714285714286
2021-12-12,Amlodipine,1,14.0,14.0,6,12,12,Hiver,False,True,14.0,4.0
2021-12-13,Amlodipine,7,14.0,98.0,0,13,12,Hiver,False,False,2.0,3.857142857142857
2021-12-14,Omeprazole,1,5.5,5.5,1,14,12,Hiver,False,False,5.5,3.0
2021-12-15,Hydrochlorothiazide,2,15.0,30.0,2,15,12,Hiver,False,False,7.5,3.142857142857143
2021-12-16,Esomeprazole,6,4.5,27.0,3,16,12,Hiver,False,False,0.75,3.571428571428572
2021-12-17,Azithromycine,1,13.0,13.0,4,17,12,Hiver,False,False,13.0,3.4285714285714284
2021-12-18,Albuterol,7,9.5,66.5,5,18,12,Hiver,False,True,1.36,3.571428571428572
2021-12-19,Fluoxetine,8,7.0,56.0,6,19,12,Hiver,False,True,0.88,4.571428571428571
2021-12-20,Metformine,1,12.0,12.0,0,20,12,Hiver,False,False,12.0,3.7142857142857135
2021-12-20,Ibuprofen,1,6.0,6.0,0,20,12,Hiver,False,False,6.0,3.7142857142857135
2021-12-21,Sertraline,6,6.5,39.0,1,21,12,Hiver,False,False,1.08,4.285714285714286
2021-12-22,Atorvastatine,4,11.0,44.0,2,22,12,Hiver,False,False,2.75,4.0
2021-12-22,Losartan,5,6.5,32.5,2,22,12,Hiver,False,False,1.3,4.571428571428571
2021-12-23,Warfarine,1,10.0,10.0,3,23,12,Hiver,False,False,10.0,3.7142857142857135
2021-12-23,Esomeprazole,10,4.5,45.0,3,23,12,Hiver,False,False,0.45,4.0
